predicted_sell_price,predicted_rent_price,prob_sold_within_5_months
114707.23540000008,453.3758999999996,0.15705493741158294
204485.7060000002,821.4684000000011,0.14817567393368902
291013.1550999999,1159.8944000000004,0.14177444428587083
220908.74659999975,893.5843999999993,0.16659415620188633
463538.7580000006,1843.7348999999986,0.15211911136693712
306681.38060000027,1235.571500000001,0.14597796016588738
340370.05860000034,1351.2544000000003,0.16193263464956376
190244.66149999975,764.0520000000004,0.1531935312218322
97781.43589999997,391.4719000000001,0.18236269551786943
347325.1952000004,1396.4484,0.14298583240813556
182997.4972999998,731.0221999999993,0.1573425613290962
292931.4320000006,1175.4229000000007,0.1533503190187887
136248.78270000004,542.0630999999993,0.1166004156828
120731.91020000003,489.7052,0.16219486300585795
326416.9247000004,1299.596599999998,0.1444813035987056
91118.85579999987,366.99919999999986,0.14485684669101828
63524.339399999946,254.44830000000002,0.14977295235825883
292961.5520999999,1159.0932000000005,0.15100399351430438
126456.5049999998,506.3796000000005,0.14280675749828953
232606.1711000001,938.6633999999999,0.1593762510056903
288637.6198000001,1136.6554000000006,0.13949128647886622
80675.54190000005,320.87389999999976,0.21239830852870367
79721.2345999999,316.0094000000001,0.15855320034504894
337803.35219999956,1353.3517999999995,0.1518875262572731
373119.015,1499.773299999999,0.13193793135932042
191932.29269999996,772.4208999999995,0.1458990241623378
267707.69210000016,1071.7934000000016,0.15251072984139424
160902.30989999976,646.920900000001,0.14352123851746257
209633.6368,843.2717000000005,0.10673199680744483
85910.46059999992,341.80320000000006,0.17574222071145817
303473.7019999998,1210.860700000001,0.16038943815009477
324968.5175999999,1304.3310999999999,0.14663565598068384
373933.4573000002,1498.5782999999992,0.15610023062282052
354299.39059999987,1410.7651,0.17126009640257622
105223.88830000015,419.8454000000004,0.14292383177836576
63938.86529999999,260.3398000000001,0.1447715207809197
341571.8561999995,1372.1103999999998,0.14900755035286728
77223.36619999993,314.11050000000006,0.1451995782276434
66894.9828,268.0462999999999,0.15851060164710806
260826.4737999999,1051.172699999999,0.1336010558749815
250677.01740000007,993.8108999999995,0.14476033239678388
249978.10409999985,996.3920999999989,0.11610020936119869
300651.5219000003,1217.9751999999999,0.12385473806787939
341408.0487999999,1367.3888000000013,0.17329652187783529
144506.45450000017,579.5671000000001,0.1541639481583701
254522.49459999974,1016.379099999999,0.16764107920263982
221434.06319999974,885.1690999999993,0.15731685694057895
489691.7992999999,1950.610299999999,0.14255937825773846
453741.6646000003,1814.1357,0.15414808010251835
390441.9276,1570.3099999999984,0.11338442214230393
342282.0175000001,1358.4461000000008,0.17668790330961526
81430.35429999992,322.58689999999973,0.14127176090340154
262922.4659000002,1073.4402000000002,0.12950369207776014
419416.28399999975,1676.5487999999998,0.15798758984380246
115978.64430000003,464.49799999999965,0.17556040365702508
255704.50239999994,1018.5284999999999,0.1663533866822937
365563.9289000006,1474.9492000000005,0.14488636754099293
328092.7934999996,1321.1684000000014,0.14772615583602322
303487.4008000001,1222.0316000000003,0.14538770542957014
292654.0218,1154.730900000001,0.1382265739846521
69807.21049999993,275.5900999999999,0.14711364228969803
264800.16720000026,1049.4053000000017,0.12696567896318067
336422.5043000004,1348.9540999999983,0.15101843817335747
203531.2664999999,817.4935000000008,0.15132165940356213
187337.97819999992,747.2291000000008,0.14576936751356684
285721.8697000002,1162.6816000000017,0.13144907823564322
231680.24799999985,926.200300000001,0.15659424940771938
301944.32570000034,1212.3093000000006,0.1643178626601205
88373.52470000007,357.03039999999993,0.1734067450125708
225906.5563000001,915.2026999999995,0.16325093670717028
148804.07249999986,599.0540000000002,0.1505679720434292
187531.4384999999,743.6919000000003,0.18536129318610106
74915.1713000001,303.66450000000043,0.1395122430520066
311207.0038000002,1249.8656999999996,0.15648658695363116
373106.4019999996,1486.8888999999992,0.17778732433451494
182539.69689999984,715.1215999999996,0.1477559857025863
278507.73750000005,1107.1488000000013,0.13793862442484317
111549.84140000015,448.8331999999993,0.16032305968857463
321432.92750000017,1299.4041999999984,0.15008400976676395
193330.88970000026,776.3348000000001,0.1719224516971991
141684.50140000015,566.8174999999995,0.14488663004268543
121657.54390000014,496.08639999999986,0.15571389291056403
116345.09350000008,462.50610000000023,0.16481242433891574
336346.54489999975,1345.7060999999987,0.14375076107020235
103332.06670000007,411.1060999999995,0.13446346766182216
67316.00129999993,270.54480000000035,0.1320375911691768
130376.84779999986,522.6395999999995,0.15972890711782584
236981.1103000002,961.6513999999987,0.1321956197002364
97250.31389999996,387.8648000000001,0.1665453233162818
299551.61680000025,1189.0322999999987,0.18293365344820112
102272.48450000011,406.0162000000001,0.15808500357266353
170949.8246999999,692.4641999999997,0.1502264697771878
110783.15859999998,446.8440999999999,0.1585126946519706
60499.11130000001,245.0934999999998,0.1499805249324364
277418.62510000006,1110.7438999999988,0.16290788438133463
174854.87459999978,706.3064999999991,0.16355752746384078
218525.1049999997,876.9824000000012,0.11081065042847682
318934.3857000002,1289.040099999999,0.14966576778682694
391575.70890000014,1570.5551999999996,0.13065762576149986
121803.87710000004,486.8403000000001,0.17519766836369943
322594.47219999944,1282.8343000000013,0.18778519180468556
202631.82769999997,811.8379000000001,0.13371789668864498
86682.6131,344.5243999999999,0.1596801155121932
67385.93470000001,271.0529999999997,0.16460559684046372
93676.42639999994,378.00179999999983,0.17150861105142656
161429.72120000015,648.4996000000006,0.15811653567920614
70551.40670000005,278.7257000000004,0.18520718341790332
118947.25630000007,473.5560999999998,0.15779074924870928
129152.45890000001,523.6387000000002,0.14292366225656739
229651.0338999999,922.6749999999998,0.14530493426219093
74297.3642000001,297.92879999999974,0.15732922258074944
192099.18969999964,767.9752999999992,0.1647894662252103
456997.7436000002,1828.239800000003,0.18230109642861814
277055.0489999995,1094.604499999999,0.1884889866771886
90070.82629999999,358.81250000000006,0.14089053642792526
288184.18659999996,1149.346200000001,0.09994039845907787
162371.45499999984,646.9829000000009,0.1521786126379555
72466.57679999998,288.68499999999983,0.14899629430320516
234791.74980000005,943.1614000000002,0.13855628675759468
155105.88210000008,622.2280000000003,0.1815285781092688
277804.9238000004,1124.8576000000003,0.14283097504080322
212013.07959999968,851.0014000000006,0.1573272110983185
217425.8469999998,889.2378000000003,0.1540000847128633
304824.21950000036,1216.9007999999985,0.138214649287827
210822.52500000008,849.9195000000007,0.1491957872534999
79497.59159999994,318.5317,0.18083235556475086
88282.97150000004,352.8018999999996,0.16874214847686886
322666.1648000005,1290.3066000000008,0.14042320903784544
222584.72260000024,894.3899999999995,0.14649749996254002
357889.6109000003,1433.585,0.13113527742103903
50306.67359999995,200.8552000000002,0.13765269040339234
41559.060699999995,165.91089999999977,0.12465190291808814
315974.41629999963,1259.0526999999984,0.15125446997681047
79752.8914000001,321.7153999999997,0.13061698433685376
175437.62349999978,701.3549000000007,0.17372428129727824
488269.77029999974,1951.432199999997,0.1537728010509578
79873.24130000007,317.72600000000034,0.16757396154617354
242219.37700000036,976.3779999999992,0.15534806535002088
348375.75709999964,1401.9442,0.15083285458372453
338920.5266999998,1372.2984000000004,0.14265055286417905
346117.7553999997,1367.9271999999996,0.2153838939614935
364286.94260000036,1453.6990000000017,0.1835710129867878
157774.7372000002,629.1045999999991,0.14064846896891536
390484.3421999993,1574.5027000000005,0.1620706221093393
262253.4449999997,1037.8561999999995,0.15586608993620332
131239.9717,514.6374,0.15448497854966647
78675.61019999995,314.65089999999947,0.1616728108181713
175393.82899999994,697.4294999999993,0.1548037271335584
82944.77249999999,332.43059999999974,0.15924119720078467
142056.65039999998,567.7714,0.14181039551679886
371911.8603999996,1476.7938000000001,0.16645446054855884
319958.4172999996,1275.6795,0.15267550034054655
194859.19119999997,783.1203999999997,0.1406323699202522
157363.06470000008,631.1839000000003,0.16892997998709958
251392.37190000003,1000.7821000000009,0.13996279607681428
225628.68479999993,935.7351999999997,0.15069317357425105
231724.64200000023,926.5645000000001,0.1708456640664019
329855.3294999995,1327.5084999999992,0.13602043769362115
247384.21269999977,992.2318000000013,0.1138924962371135
365815.7635,1466.9330000000004,0.1575510330530373
80030.30710000011,319.3843000000003,0.13950099862493437
124565.11430000009,492.1225999999996,0.15579022198866632
302372.40200000023,1203.0933000000018,0.14325094307884456
253010.31189999968,1018.5495999999991,0.19225417936433176
69942.90249999998,272.6924000000001,0.18665268482807307
266820.61570000014,1051.062600000001,0.13373732124665894
330394.68029999995,1324.8702000000017,0.13553225899828447
224698.68140000015,892.6278000000007,0.15647807410126247
412086.12109999976,1653.7765999999986,0.1790302262992438
181067.57450000022,724.7976000000006,0.14153752506095874
238115.60030000005,948.2038000000008,0.14902682771622355
55303.80869999998,221.57219999999987,0.17436755518097002
311854.94670000003,1251.7496999999987,0.16793336886525068
168852.70050000024,678.9230000000008,0.15807063088004103
134803.4945000001,545.5772999999999,0.13825076422740312
306641.8619999998,1233.3370000000004,0.1317800427044662
96156.25019999998,384.02040000000045,0.1312988619327311
199537.43039999984,785.5478000000003,0.17003439025712064
235197.1713999997,936.9615000000007,0.18981960936806108
434612.61200000055,1731.883600000002,0.20041937217597938
118851.65379999984,479.2919999999998,0.14342581687118539
217890.54889999994,875.5671999999996,0.1680375578592228
78286.23540000009,316.4380000000001,0.1457503109340631
149553.01860000024,598.9262999999995,0.14260350580305736
415993.09279999963,1671.8048000000008,0.13807400496010325
146880.5993000001,587.3182000000002,0.15871617097339064
155186.5227999999,613.8972000000008,0.13543715438430926
52512.69480000004,210.13780000000014,0.16812206639110505
364586.5506000005,1461.8007999999993,0.17082876643333
81807.9724999999,326.26330000000036,0.16453110598567777
229552.3723000002,920.1680000000005,0.18509764862011668
211574.46719999984,853.9802000000009,0.12799815690933458
405440.027,1591.3976999999982,0.19336534689501117
141211.85540000015,565.0304999999994,0.14099787299010558
308451.36359999975,1226.4491000000003,0.16723757296258002
501833.1304999993,2006.165400000001,0.1648165539995744
382971.2361000001,1532.1357000000003,0.1559573972322511
190125.6980999997,758.9609000000004,0.13531620866148353
334176.81270000007,1348.1464999999996,0.15894353204314593
252335.7327000001,1011.3664000000009,0.14028847084085372
172752.1786000002,677.5019999999994,0.1744110912997775
258141.30240000022,1028.8865000000008,0.12716453854732424
141592.3049000001,571.9185000000004,0.17444277873053904
48617.4098,194.0887999999999,0.1680177334952132
296044.7286000003,1179.5552000000005,0.16326668257042387
121962.5818,479.53350000000023,0.17307091931206053
371358.67489999987,1483.6964000000005,0.15230024094883154
222843.5453999998,892.6983000000009,0.17690860664119923
204101.91830000005,820.3821999999994,0.13626912690725013
158496.97509999987,638.1245000000006,0.1608090813118398
98588.95379999997,394.5474999999999,0.1583093727333308
366106.8338999998,1469.1314000000004,0.17189846276266274
101496.54519999988,407.0121999999997,0.16196981297082713
355873.70570000005,1428.7338999999986,0.15582312159076306
250921.99570000003,1004.3071000000002,0.16869520590978182
53034.270399999936,211.12510000000012,0.14887481521323165
340850.1223999998,1364.9426999999996,0.14929490315454685
64269.260899999936,256.8193999999999,0.1420129989200628
74736.80090000009,300.2130000000004,0.16664086499260566
206116.77779999992,831.5199999999999,0.14422306056746603
376021.02330000006,1518.594400000001,0.13372253766661635
165803.73070000025,655.7395999999994,0.16794975226970643
339938.4455999998,1355.2851999999996,0.16303166179519668
144169.6109000001,577.0980000000006,0.15682017575690144
110836.91900000002,442.6636999999996,0.15924752933069664
277006.6141000001,1098.794300000001,0.17147778121638457
451328.40460000007,1777.8571999999997,0.15705466117717382
159078.63279999982,634.2437,0.154891354560866
343166.67099999974,1382.9034999999992,0.1365584360939719
145364.99719999995,577.3454999999998,0.16526799002484538
269373.60270000016,1078.256800000001,0.15910069337265131
417845.44350000017,1669.6271999999988,0.17052994765062168
180328.79000000015,719.3477000000006,0.14598982699328722
156084.4701999999,623.8937000000009,0.15233671744748167
338679.3483000005,1349.1692999999987,0.15663732185697277
128983.86949999994,515.8065000000005,0.14420075471820515
252842.89860000025,1011.261599999999,0.13379795287548502
103139.20430000008,411.36739999999975,0.17015816054365718
212305.60910000015,845.6449000000003,0.1620221735284073
64330.595399999904,257.08600000000024,0.16845999240365195
395189.3695000003,1568.1157000000014,0.1558420814984135
176276.60799999992,704.2906000000008,0.14991842024881896
342901.7030999995,1346.4840000000006,0.18620111893199043
180294.16850000012,720.4673999999991,0.13582324719492855
69725.25339999989,278.97050000000047,0.13561772101597236
308279.12940000015,1238.7311999999993,0.11362140494050033
502904.01080000075,2023.669299999999,0.14198692102254684
169945.7006999998,684.5614000000002,0.15412156251838183
262219.5511,1037.1650999999997,0.14637974793065367
89286.21150000008,356.0967999999997,0.1272839852880462
199242.59110000002,796.5882000000004,0.16631568600491387
141359.51409999988,567.6206999999994,0.16035090368772809
357660.4601999998,1433.6273000000012,0.16310007282499206
168512.78339999996,678.1277000000006,0.14424409195727372
107220.00040000005,430.5184000000004,0.17021481914461645
76230.37399999995,306.79330000000004,0.16928131499747956
325426.4333999996,1309.8370999999986,0.13518374028718827
341437.90930000035,1355.2483999999988,0.1723313337846386
55861.69060000003,222.04630000000014,0.15648246486554085
338316.01369999937,1348.464700000001,0.13787995414637944
121135.75230000004,475.24010000000055,0.16125930771079455
321808.1869999999,1302.712999999999,0.14426662545470226
263250.19960000005,1060.1495999999995,0.1702235967222976
101142.05620000006,398.67950000000036,0.17489505300730668
446441.3335999997,1783.5851999999984,0.16710291501845875
101489.39759999994,407.9370000000004,0.1646373668268607
58469.72039999999,237.6081000000002,0.15281873635794507
80725.55219999995,321.6006,0.17071993342883685
296319.61600000033,1181.6502000000019,0.13443637107502304
261999.55249999967,1043.6419,0.18252590656359446
318273.7110000003,1271.8217000000013,0.15634256408145664
100205.59300000005,403.3351999999999,0.1367567881719982
236218.8740000001,956.6170000000003,0.13412303251954938
111075.10139999997,447.35009999999966,0.1609276084033745
433713.45040000015,1735.6855999999993,0.16557833281616774
294327.8166999996,1194.6966999999986,0.1301072171061275
258966.22830000013,1028.6936999999991,0.17156468751184317
322103.5616999994,1285.2515999999987,0.1593840726153618
333530.9266,1329.9510999999995,0.16147736019035253
61755.051000000014,251.18700000000024,0.12996445114604793
317620.74750000064,1273.7045999999996,0.13548461412564494
244620.52250000005,973.8143000000002,0.12293978189712051
215582.9908999999,855.2753000000001,0.1382831683097836
296321.77610000025,1187.3628999999987,0.16054752471506495
255482.30010000017,1017.0676000000001,0.12762549680176327
171798.20759999988,689.5527000000001,0.15753930692515417
246532.95940000002,995.0426000000002,0.1320252880434417
243766.12509999966,969.5862000000009,0.15526238053428965
298989.66920000035,1191.4458000000022,0.14431677328344228
234559.15109999996,936.3618999999998,0.14477961887245594
352051.1469000005,1403.0945999999988,0.19440428352772388
163205.5805999999,652.432400000001,0.13576147393285753
265842.5715000002,1059.8002999999992,0.14926979071769286
176619.03239999973,695.629200000001,0.1783983403066599
127932.7054999999,507.0444999999994,0.16264499650725328
67722.00649999994,271.8347,0.16464970248970867
206505.11490000022,820.6040000000005,0.11866031816861
275862.35090000014,1100.285000000001,0.148773456109059
71975.1982,288.68780000000015,0.18681666127282415
309951.59289999993,1251.6196,0.13511378376570926
300968.7955999998,1201.9558999999986,0.13603911231046617
71876.69850000001,289.6624,0.1619282482015303
341405.50220000005,1363.0709999999995,0.15686518064347987
114214.73510000003,452.6576999999994,0.1409960785635742
220247.30510000003,882.3733,0.14409258700984118
127957.63190000005,519.9912999999999,0.09947414952127598
76349.70479999993,307.3364000000004,0.1592434039316004
236399.4795999999,953.9459999999996,0.14160636921141656
291084.5355000001,1160.6936000000007,0.138941502486416
149327.9872999999,604.6603,0.16573477000962977
323902.64789999975,1294.3337999999994,0.16510492268013
321090.7068,1280.6852000000022,0.1543919307563325
301014.1704000002,1211.9207000000022,0.15413871885428143
109575.09440000003,439.7875000000001,0.1726788584586253
206451.75899999985,819.1136000000001,0.19204993442112794
386136.6482,1547.1473,0.152977317792233
